Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
12,0.2,0.3,0.0,5000,1000,40,500,163,205,0,0.5570652173913043,1.0,1.0,0.7155322862129145,469.6,0.3392299687825182,0.7658688865764829,40,368
