Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.2,0.3,0.1,5000,0,40,500,7,41,0,0.8541666666666666,1.0,1.0,0.9213483146067416,72.65,0.017478152309612985,0.1198501872659176,40,48
