Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.2,0.05,0.1,100000,1000,30,500,29,1,29,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1111.0,0.004785083738965432,0.004950086626515964,30,30
