Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
9,0.2,0.05,0.0,5000,0,20,500,36,5,15,0.12195121951219512,0.25,0.25,0.16393442622950818,214.2,0.17955112219451372,0.20448877805486285,20,41
