Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
12,0.01,0.3,0.1,5000,0,30,500,16,33,0,0.673469387755102,1.0,1.0,0.8048780487804877,53.766666666666666,0.05324459234608985,0.1630615640599002,30,49
