Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
8,0.01,0.3,0.1,100000,1000,40,500,131,61,0,0.3177083333333333,1.0,1.0,0.48221343873517786,361.225,0.01621186807747045,0.02376090588453685,40,192
