Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
15,0.2,0.05,0.1,100000,1000,10,500,10,2,8,0.16666666666666666,0.2,0.2,0.1818181818181818,1200.5,0.004949269982677555,0.005939123979213067,10,12
