Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
5,0.01,0.05,0.0,100000,0,10,500,1,9,1,0.9,0.9,0.9,0.9,243.11111111111111,0.0004998750312421894,0.0049987503124218945,10,10
