Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
5,0.2,0.05,0.1,100000,0,40,500,81,4,36,0.047058823529411764,0.1,0.1,0.064,321.0,0.01012436722704831,0.010624335979001313,40,85
