Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
5,0.01,0.3,0.1,100000,1000,30,500,10,29,1,0.7435897435897436,0.9666666666666667,0.9666666666666667,0.8405797101449275,777.5172413793103,0.0016500288755053212,0.006435112614470754,30,39
