Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
10,0.2,0.3,0.1,5000,1000,10,500,8,10,0,0.5555555555555556,1.0,1.0,0.7142857142857143,583.4,0.06639004149377593,0.14937759336099585,10,18
