Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
12,0.01,0.05,0.0,100000,0,40,500,4,37,3,0.9024390243902439,0.925,0.925,0.9135802469135802,296.7837837837838,0.000499968751953003,0.00512467970751828,40,41
