Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
1,0.2,0.3,0.1,100000,0,10,500,62,11,0,0.1506849315068493,1.0,1.0,0.2619047619047619,90.3,0.030992251937015748,0.036490877280679825,10,73
