Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.01,0.05,0.1,100000,0,30,500,8,24,6,0.75,0.8,0.8,0.7741935483870969,366.3333333333333,0.0013332222314807098,0.005332888925922839,30,32
