Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
4,0.01,0.05,0.0,5000,0,20,44,4,17,0.08333333333333333,0.19047619047619047,0.15,0.11594202898550725,360.3333333333333,0.2194513715710723,0.23940149625935161,20,48
