Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
10,0.01,0.05,0.0,5000,0,20,60,2,18,0.03225806451612903,0.1,0.1,0.04878048780487805,464.0,0.2992518703241895,0.3092269326683292,20,62
