Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
8,0.2,0.3,0.1,100000,1000,20,21,0,20,0.0,0.0,0.0,0.0,,0.005197376562306645,0.005197376562306645,20,21
