Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
6,0.01,0.05,0.0,100000,0,20,47,79,1,0.626984126984127,0.9875,0.95,0.7669902912621359,262.7368421052632,0.011748531433570804,0.031496062992125984,20,126
