Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
4,0.01,0.3,0.1,100000,0,20,3,65,0,0.9558823529411765,1.0,1.0,0.9774436090225563,54.4,0.0007499062617172854,0.0169978752655918,20,68
