Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
6,0.01,0.3,0.1,5000,1000,20,131,53,0,0.28804347826086957,1.0,1.0,0.4472573839662447,395.2,0.5446985446985446,0.7650727650727651,20,184
