Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
15,0.01,0.05,0.1,5000,0,20,71,17,11,0.19318181818181818,0.6071428571428571,0.45,0.29310344827586204,378.6666666666667,0.3541147132169576,0.4389027431421446,20,88
