Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.01,0.05,0.1,5000,0,20,57,30,6,0.3448275862068966,0.8333333333333334,0.7,0.4878048780487806,347.42857142857144,0.28428927680798005,0.43391521197007477,20,87
