Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
10,0.01,0.05,0.0,5000,0,20,41,38,3,0.4810126582278481,0.926829268292683,0.85,0.6333333333333334,265.4117647058824,0.20448877805486285,0.3940149625935162,20,79
