Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
12,0.01,0.05,0.0,5000,1000,20,152,1,19,0.006535947712418301,0.05,0.05,0.011560693641618498,324.0,0.632016632016632,0.6361746361746362,20,153
