Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
2,0.01,0.05,0.1,100000,1000,64,0,10,0.0,0.0,0.0,0.0,,0.0290908694215417,0.0290908694215417,10,64
2,0.01,0.3,0.0,500,0,0,34,1,1.0,0.9714285714285714,0.9090909090909091,0.9855072463768115,55.2,0.0,3.0906281247159346,11,34
2,0.01,0.3,0.0,500,1000,18,3,2,0.14285714285714285,0.6,0.5,0.23076923076923073,440.0,1.636214889555495,1.9089173711480776,4,21
2,0.01,0.3,0.0,100000,0,1,34,1,0.9714285714285714,0.9714285714285714,0.9090909090909091,0.9714285714285714,44.8,0.0004545452479339782,0.01590908367768924,11,35
2,0.01,0.3,0.0,100000,1000,58,48,0,0.4528301886792453,1.0,1.0,0.6233766233766235,284.8,0.026363624380170737,0.04818179628100169,10,106
2,0.01,0.3,0.1,500,0,0,29,1,1.0,0.9666666666666667,0.9090909090909091,0.983050847457627,64.8,0.0,2.635644824138871,11,29
2,0.01,0.3,0.1,500,1000,17,0,4,0.0,0.0,0.0,0.0,,1.5450331727710624,1.5450331727710624,4,17
2,0.01,0.3,0.1,100000,0,1,33,1,0.9705882352941176,0.9705882352941176,0.9090909090909091,0.9705882352941176,60.8,0.00045454483471158905,0.015454524380194026,11,34
2,0.01,0.3,0.1,100000,1000,63,32,1,0.3368421052631579,0.9696969696969697,0.9,0.5,336.8888888888889,0.02863632458683011,0.04318175929760096,10,95
2,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
2,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
2,0.2,0.05,0.0,100000,0,57,0,11,0.0,0.0,0.0,0.0,,0.025909079132236758,0.025909079132236758,11,57
2,0.2,0.05,0.0,100000,1000,67,0,10,0.0,0.0,0.0,0.0,,0.03045453161157654,0.03045453161157654,10,67
2,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
2,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
2,0.2,0.05,0.1,100000,0,62,0,11,0.0,0.0,0.0,0.0,,0.028181779752118517,0.028181779752118517,11,62
2,0.2,0.05,0.1,100000,1000,58,0,10,0.0,0.0,0.0,0.0,,0.026363600413272164,0.026363600413272164,10,58
2,0.2,0.3,0.0,500,0,0,26,1,1.0,0.9629629629629629,0.9090909090909091,0.9811320754716981,116.0,0.0,2.363421507135715,11,26
2,0.2,0.3,0.0,500,1000,15,0,4,0.0,0.0,0.0,0.0,,1.3635124079629124,1.3635124079629124,4,15
2,0.2,0.3,0.0,100000,0,3,36,1,0.9230769230769231,0.972972972972973,0.9090909090909091,0.9473684210526315,83.2,0.0013636357438019347,0.01772726466942515,11,39
