Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
6,0.2,0.05,0.0,100000,0,20,490,5,16,0.010101010101010102,0.23809523809523808,0.2,0.01937984496124031,153.5,0.12248468941382328,0.12373453318335209,20,495
