Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
6,0.2,0.05,0.0,5000,0,20,25,7,14,0.21875,0.3333333333333333,0.3,0.2641509433962264,270.0,0.12468827930174563,0.1596009975062344,20,32
