Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
10,0.2,0.05,0.0,5000,0,20,22,8,12,0.26666666666666666,0.4,0.4,0.32,120.5,0.10972568578553615,0.14962593516209474,20,30
