Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
5,0.2,0.05,0.1,100000,1000,20,554,2,18,0.0035971223021582736,0.1,0.1,0.006944444444444445,192.0,0.1371117435960896,0.1376067318401188,20,556
