Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
11,0.2,0.05,0.1,5000,0,20,28,5,15,0.15151515151515152,0.25,0.25,0.18867924528301888,315.8,0.13965087281795513,0.16458852867830426,20,33
