Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
2,0.01,0.3,0.1,5000,0,20,2,20,0,0.9090909090909091,1.0,1.0,0.9523809523809523,317.45,0.00997506234413965,0.10972568578553615,20,22
