Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.2,0.3,0.0,100000,1000,20,97,1,19,0.01020408163265306,0.05,0.05,0.016949152542372878,469.0,0.02400692983541641,0.024254423957431014,20,98
