Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
11,0.01,0.05,0.1,100000,0,20,500,9,11,9,0.55,0.55,0.55,0.55,338.1818181818182,0.0022497187851518562,0.004999375078115236,20,20
