Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
6,0.2,0.3,0.0,5000,0,40,500,6,40,0,0.8695652173913043,1.0,1.0,0.9302325581395349,88.3,0.0149812734082397,0.11485642946317104,40,46
