Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
5,0.2,0.05,0.1,5000,0,20,500,16,5,15,0.23809523809523808,0.25,0.25,0.24390243902439024,295.2,0.0798004987531172,0.10473815461346633,20,21
