Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
9,0.2,0.3,0.0,5000,0,40,500,27,42,0,0.6086956521739131,1.0,1.0,0.7567567567567568,64.225,0.06741573033707865,0.17228464419475653,40,69
