Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
4,0.2,0.05,0.1,5000,0,10,500,23,3,7,0.11538461538461539,0.3,0.3,0.16666666666666669,274.3333333333333,0.22885572139303484,0.25870646766169153,10,26
