Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
13,0.2,0.3,0.1,5000,0,40,500,125,47,0,0.27325581395348836,1.0,1.0,0.4292237442922374,31.025,0.3121098626716604,0.42946317103620474,40,172
