Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
3,0.2,0.05,0.1,100000,1000,30,500,56,6,24,0.0967741935483871,0.2,0.2,0.13043478260869568,1232.1666666666667,0.0092401617028298,0.010230179028132993,30,62
