Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
7,0.01,0.3,0.1,100000,0,10,500,44,11,0,0.2,1.0,1.0,0.33333333333333337,65.1,0.021994501374656337,0.02749312671832042,10,55
