Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
13,0.2,0.3,0.0,5000,0,20,500,14,20,0,0.5882352941176471,1.0,1.0,0.7407407407407407,64.75,0.06982543640897756,0.16957605985037405,20,34
