Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
1,0.01,0.05,0.1,5000,0,20,500,11,1,19,0.08333333333333333,0.05,0.05,0.0625,207.0,0.05486284289276808,0.059850374064837904,20,12
