Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
9,0.2,0.3,0.1,5000,0,30,500,100,39,0,0.2805755395683453,1.0,1.0,0.4382022471910112,34.333333333333336,0.33277870216306155,0.46256239600665555,30,139
