Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
7,0.01,0.05,0.0,5000,0,10,500,4,5,5,0.5555555555555556,0.5,0.5,0.5263157894736842,176.0,0.03980099502487562,0.08955223880597016,10,9
