Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
2,0.2,0.05,0.1,100000,1000,30,500,21,8,22,0.27586206896551724,0.26666666666666666,0.26666666666666666,0.2711864406779661,1260.5,0.0034650606385611747,0.004785083738965432,30,29
