Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.2,0.05,0.1,5000,1000,20,500,28,8,14,0.2222222222222222,0.36363636363636365,0.3,0.27586206896551724,764.5,0.11642411642411642,0.1496881496881497,20,36
