Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
3,0.2,0.3,0.0,5000,0,10,500,8,12,0,0.6,1.0,1.0,0.7499999999999999,58.4,0.07960199004975124,0.1990049751243781,10,20
