Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
6,0.01,0.05,0.0,5000,0,30,500,5,26,4,0.8387096774193549,0.8666666666666667,0.8666666666666667,0.8524590163934426,346.84615384615387,0.016638935108153077,0.10316139767054909,30,31
