Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
8,0.01,0.3,0.0,100000,0,40,500,6,30,10,0.8333333333333334,0.75,0.75,0.7894736842105262,48.43333333333333,0.0007499531279295045,0.004499718767577026,40,36
