Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
8,0.2,0.05,0.1,5000,0,40,500,36,1,39,0.02702702702702703,0.025,0.025,0.025974025974025976,243.0,0.08988764044943821,0.09238451935081149,40,37
