Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
14,0.2,0.05,0.1,100000,0,20,38,1,19,0.02564102564102564,0.05,0.05,0.033898305084745756,401.0,0.009498812648418948,0.00974878140232471,20,39
