Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
2,0.01,0.3,0.0,100000,1000,20,43,2,18,0.044444444444444446,0.1,0.1,0.061538461538461535,470.0,0.010642247246627892,0.011137235490657097,20,45
