Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
8,0.2,0.3,0.0,100000,1000,20,44,2,18,0.043478260869565216,0.1,0.1,0.06060606060606061,447.5,0.010889741368642495,0.0113847296126717,20,46
