Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
11,0.2,0.3,0.0,5000,1000,20,29,7,13,0.19444444444444445,0.35,0.35,0.25,426.2857142857143,0.12058212058212059,0.1496881496881497,20,36
