Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
13,0.01,0.3,0.1,100000,1000,20,33,1,19,0.029411764705882353,0.05,0.05,0.03703703703703704,396.0,0.00816730602648187,0.008414800148496472,20,34
