Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Number of drifts,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
2,0.2,0.3,0.0,100000,0,20,31,16,4,0.3404255319148936,0.8,0.8,0.47761194029850745,196.4375,0.007749031371078615,0.011748531433570804,20,47
