,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
701,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
2202,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2361,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
3862,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6958,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11974,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12624,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12641,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
12642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13739,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
15234,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15745,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21787,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
