,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
178,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
184,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
185,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0
186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
293,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
719,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
1220,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1346,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2868,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11989,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
11990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12551,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13067,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13068,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
13304,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
13305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13410,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13435,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
13576,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
14407,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
14408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14513,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
15477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16272,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18970,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20004,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20022,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
20023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20295,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20296,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
20797,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21125,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
21903,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22081,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
22548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22680,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
23736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24172,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
24173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24576,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
24577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30011,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
30012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30060,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30122,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
30587,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30672,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
31673,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
31674,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
31675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31919,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31924,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
32670,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33906,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
33907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33971,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40039,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40050,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40143,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
40868,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41760,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
