,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
35,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
43,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
130,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
565,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
610,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
631,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1047,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1551,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1681,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2655,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2916,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2928,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
3429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3482,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
3499,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
4000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4066,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
4567,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4597,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
4643,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
