,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
40,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
478,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
541,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
559,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
793,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
1060,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1291,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
1294,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10361,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10626,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
10627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10720,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11159,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11205,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12731,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12795,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
12918,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
13232,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13292,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
13658,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17723,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
