,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
96,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0
97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
946,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1221,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1712,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2321,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3681,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11886,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
12007,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
12008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12539,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
