,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
11,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
24,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
55,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
253,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
299,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0
441,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0
466,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
499,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
525,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
716,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
720,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0
754,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
942,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1092,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1712,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
1996,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3559,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5722,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
6223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6343,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6350,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
6851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7437,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7771,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
