,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
618,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1121,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
2905,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2928,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
3136,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
4906,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6537,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
8038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8753,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8808,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
9925,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
9943,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
11444,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
11696,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
11756,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12126,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12135,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
13240,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
13636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13692,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13699,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
15200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15570,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15636,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
15922,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
17421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17570,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
18112,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
19134,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
20635,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
20785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21108,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21110,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
22611,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22681,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26584,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
28085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28739,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28743,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
28745,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
28799,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
30587,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
31208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31643,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37193,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39707,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39731,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
41232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45506,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
46728,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
47199,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
48229,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
48415,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48531,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
48546,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
49132,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
51292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51361,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53424,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
53669,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
56297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
56894,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
60109,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
60371,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
61610,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
61721,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
63222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63781,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
65449,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
65665,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
67172,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
67414,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
68658,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
71212,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
71410,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
71414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71463,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
73283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73820,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
74101,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
75602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
77635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78946,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
79833,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
81334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82251,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
82279,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
85224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
85378,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
86879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87063,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
88875,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
88893,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
90394,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
94169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94230,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95372,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
96873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97473,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97619,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
99935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
