,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200236,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200704,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
200705,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
200808,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
201205,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
201206,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
201309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201616,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
202117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
203335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203394,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
204492,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
205219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
205233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
205546,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
206948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207161,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
207208,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
207709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207946,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
209747,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
210248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
210258,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
210549,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
211050,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
211203,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
212174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212199,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
212700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212747,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
213248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
